,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count,compoundVader,compoundTextBlob
926,2023-02-28 12:42:15+00:00,https://twitter.com/CRYPT0411/status/1630548939224039424,CRYPT0411,dlvr.it,News,"Why Goldman Sachs Is Still Bullish on Digital Assets: The investment bank Goldman Sachs is bullish on blockchain technology and has been developing GS DAP, a tokenization platform on blockchain. 

The post Why Goldman Sachs Is Still… https://t.co/xpnwHxEM8P #Bitcoin #Crypto #Nft https://t.co/Wq89fCzDPp",1,0,0,1,0.1779,"Sentiment(polarity=0.0, subjectivity=0.0)"
927,2023-02-28 12:41:02+00:00,https://twitter.com/sv9tsick/status/1630548631341223937,sv9tsick,Twitter Web App,Metisverse,"Our boi @0xDenzo sharing a few bullish alpha news
Check this out
https://t.co/Ms5veIh3p4

#Metis #news #bullish #alpha #web3 #crypto",2,1,1,0,0.4215,"Sentiment(polarity=-0.2, subjectivity=0.1)"
928,2023-02-28 12:40:51+00:00,https://twitter.com/Charlie35911/status/1630548583211495424,Charlie35911,Twitter for Android,United States,"$MULN $RNVA 

I can't wait to see what happens in March 🤔😉🤑

#StockMarket #NASDAQ #OTC 
#OTCMarkets #Stocks #StocksToWatch #Healthcare 
#ElectricVehicles #HODL #investors #Bullish #biotech https://t.co/cGwTI5NAh0",5,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
929,2023-02-28 12:37:57+00:00,https://twitter.com/AbhipraGroup/status/1630547856997208064,AbhipraGroup,Abhipra Market Updates,"Delhi, India","#Netflix $NFLX Daily Chart
#SuperTrend suggests #Bearish trend
#Resistance level at 335.71
#SmoothedHeikenAshi suggests #Bullish trend
Relative Strength Index (#RSI) in #Oversold zone
Start #investing in #GlobalStocks at https://t.co/peLniHPLzN 
#Investor #Trading https://t.co/vlmpzLgp56",0,0,0,0,0.4939,"Sentiment(polarity=0.0, subjectivity=0.0)"
930,2023-02-28 12:36:47+00:00,https://twitter.com/thedude0ne/status/1630547560686297089,thedude0ne,Twitter for iPhone,,$DXY so far failed to break previous high. Trend likely reversed for DXY on Sept 28 and it will likely move lower bringing another bullish wave to #stocks and #crypto. This is a key level for it so the move should be stronger which means we will see a parabolic move in $BTC too. https://t.co/gUnxByplDu,1,1,0,1,-0.4902,"Sentiment(polarity=-0.05809523809523809, subjectivity=0.7152380952380952)"
931,2023-02-28 12:35:18+00:00,https://twitter.com/Crypt0Manu/status/1630547190501240833,Crypt0Manu,Twitter for iPhone,"Würzburg, Deutschland",CARDANO / ADA CRASH MÖGLICH🚨 KURZFRISTIG SHORT⁉️ Price Prediction &amp; Char... https://t.co/65iCbWnODA via @YouTube #cardano #ada #hoskinson #altcoin #crypto https://t.co/Uvn5GEjDcI,1,0,0,0,-0.5319,"Sentiment(polarity=0.0, subjectivity=0.0)"
932,2023-02-28 12:35:11+00:00,https://twitter.com/coin_milo/status/1630547160943976449,coin_milo,Twitter for Android,"Sao Paulo, Brazil",@TheMoonCarl always bullish on #btc,1,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
933,2023-02-28 12:34:44+00:00,https://twitter.com/DropTownSaloon/status/1630547046842404864,DropTownSaloon,droptown,,"Investors bearish on Solana [SOL] as continued outages stem momentum - 

https://t.co/Dx7ePt8UtA

#Crypto #CryptoNews #CryptoTrends #NFT #NFTNews #NFTRelease #NFTDrop #AltCoin #AirDrop #NFTProject #NFTArtist  #NFTCommunity  #CNFT #CNFTCommunnity https://t.co/21iOyTldHs",3,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
934,2023-02-28 12:33:07+00:00,https://twitter.com/Charlotte_jady/status/1630546640330448896,Charlotte_jady,Twitter for Android,,@100xAltcoinGems Bullish 🔥🔥 #Crypto,1,0,0,0,-0.5859,"Sentiment(polarity=0.0, subjectivity=0.0)"
935,2023-02-28 12:32:09+00:00,https://twitter.com/PolkaICO/status/1630546394393071617,PolkaICO,Twitter Web App,Australia,"Polkadot and Two Additional Altcoins Flashing Bullish Signal As Trader Sentiment Hints at Bottom
https://t.co/d28YWowQqQ

#PolkaICO #Crypto  #CryptoNews  #cryptocurrency  #PolkadotSpace #News #MATIC",1,0,0,1,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
936,2023-02-28 12:31:33+00:00,https://twitter.com/TheTradingEngin/status/1630546244434010113,TheTradingEngin,Twitter for Android,Paris,"A long-term #bullish signal is going to happen soon on #BTC :
Golden cross of the 1-month &amp; 1-year moving averages of the SOPR ratio. https://t.co/ddf8MVrXOS",1,0,0,0,0.0,"Sentiment(polarity=0.15, subjectivity=0.25)"
937,2023-02-28 12:31:18+00:00,https://twitter.com/BillySc39828865/status/1630546179963404290,BillySc39828865,Twitter for Android,"Shrewsbury, England","GM #Crypto connoisseurs

I'm always #BULLISH when it comes to community!

We Guide
We Educate
We Support
We Listen
We Help where help is needed
We Build 
We don't judge

And above all else we are not afraid to Dream Big

If you feel like this then I am #Bullish on you 🦾
#AUSMTV2 https://t.co/wL9DNdHpbB",14,6,0,6,0.8463,"Sentiment(polarity=0.09999999999999999, subjectivity=0.3666666666666667)"
938,2023-02-28 12:31:11+00:00,https://twitter.com/SahilSi61288821/status/1630546152117657600,SahilSi61288821,Twitter for Android,,"$eth m5 is bullish 👀 
My SL is 1630
#Ethereum #BTC",2,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
939,2023-02-28 12:29:50+00:00,https://twitter.com/louie_crypto/status/1630545811892207622,louie_crypto,Twitter Web App,,IS THE BOTTOM IN FOR #BITCOIN? #BTC IS STILL BULLISH! https://t.co/opLCg5xjOW,1,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
940,2023-02-28 12:28:15+00:00,https://twitter.com/traderolx/status/1630545415920578562,traderolx,Twitter Web App,🪩,"If this was an hour range. Would it be bullish or bearish? Check your emotions. Stop trading your emotions and trade what you see.

#Bitcoin #Crypto #BTC https://t.co/NJSk7cPVky",1,0,1,1,-0.296,"Sentiment(polarity=0.0, subjectivity=0.0)"
941,2023-02-28 12:28:09+00:00,https://twitter.com/absu21/status/1630545391086338048,absu21,Twitter for Android,"Lavasa Lake City, India","#nifty50 is bearish in mood and closed below  the lower band of 3 days MA (17377.56) . Unless it closes above this no. The bearishness will be there. #banknifty
Closed below 2days MA (40307) and must close above the given no. to remove the #Bearish tag. https://t.co/ebSgzYD4u1",1,2,1,0,-0.296,"Sentiment(polarity=-0.05, subjectivity=0.1)"
942,2023-02-28 12:27:57+00:00,https://twitter.com/im_long_af_boy/status/1630545337344565248,im_long_af_boy,Twitter for iPhone,,What happens to the influencers with tons of followers that constantly post bullish fractals and all kinds of things far over my head and far past my ability to understand if the market actually does dump to the depths of hell and it turns out it was just that obvious 😂 #BTC https://t.co/k6cAAOZhA4,1,1,0,0,-0.4588,"Sentiment(polarity=-0.008333333333333331, subjectivity=0.5305555555555556)"
943,2023-02-28 12:26:51+00:00,https://twitter.com/AbhipraGroup/status/1630545061233426433,AbhipraGroup,Abhipra Market Updates,"Delhi, India","#ZoomVideoCommunications $ZM Hourly Chart
#SuperTrend suggests #Bearish trend
#Resistance level at 74.64
#SmoothedHeikenAshi suggests #Bearish trend
Relative Strength Index (#RSI) in Neutral zone
Start #investing in #GlobalStocks at https://t.co/peLniHPLzN 
#Investor #Trading https://t.co/v8XWVY4xwe",0,0,0,0,0.4939,"Sentiment(polarity=0.0, subjectivity=0.0)"
944,2023-02-28 12:23:33+00:00,https://twitter.com/heath4you/status/1630544233412321281,heath4you,dlvr.it,,"#BTC Short Scalpt: BTC Short, Trend bearish retest with so far rejection of the 5min Range Mids.. play to almost range lows to originating candle of last up move. (Chart is on 15min, TV don't allow 5min chart publishies) https://t.co/kgsUmDp5RS",0,0,0,1,-0.5523,"Sentiment(polarity=0.025, subjectivity=0.4166666666666667)"
945,2023-02-28 12:22:09+00:00,https://twitter.com/MrMarshOfficial/status/1630543877571588100,MrMarshOfficial,Twitter for Android,,"$BTC I don't think it will break the trendline without testing $23.7k again. In fact I'm expecting a test of the $24.2k region where I expect it to get rejected. Then downwards imo. Today's daily candle is currently printing a bullish reversal. Will share my chart soon 🤝

#BTC",2,0,1,1,-0.2732,"Sentiment(polarity=0.0, subjectivity=0.2)"
946,2023-02-28 12:21:00+00:00,https://twitter.com/DiiiBossCrypto/status/1630543588776898561,DiiiBossCrypto,Twitter for Android,,"If you are bullish because XYZ says so You will get Rekt. 

If you are bearish because XYZ says so You will get Rect.

Majority of XYZ's(Self proclaimed experts)don't even know how to identify Range.

Stay away from frauds.
Learn,practice,Grow!
#BTC #Crypto",5,0,0,1,-0.5562,"Sentiment(polarity=0.0, subjectivity=0.0)"
947,2023-02-28 12:19:52+00:00,https://twitter.com/t0xblock/status/1630543305128960000,t0xblock,Twitter for iPhone,"Bangkok, Thailand","#ETH withdrawals + sell-off = further disrupt the ETH bullish 🔥
ถ้าจริง! สัญญาณก่อนจะเทขายจะมีแรง pump แตะ $1,700 ในช่วง 2-4ทุ่ม 👀🌙 จากนั้นรอดูตี 2 ‼️⚠️",0,0,0,0,-0.4003,"Sentiment(polarity=0.0, subjectivity=0.5)"
948,2023-02-28 12:19:31+00:00,https://twitter.com/iamSaritaB/status/1630543216503037954,iamSaritaB,Twitter for Android,Earth 🌍 destination 🚀 Moon,"#GroveGreenArmy we need your support and votes. 

Head to 
GroveCoin page on Coinmarketcap and CoinGecko, leave #BULLISH comments and upvote. 

https://t.co/1r9d4bf15s

https://t.co/doNVb4J2Fv

#ThankYou #Grateful

@GroveToken #Grovecoin #GRVG #GRV #GroveBlockhain #GroveKeeper",43,22,1,1,0.6705,"Sentiment(polarity=0.0, subjectivity=0.0)"
949,2023-02-28 12:18:39+00:00,https://twitter.com/CoachGrey1/status/1630542997702975491,CoachGrey1,IFTTT,New York New York ,Will March be bullish for #Bitcoin?,0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
950,2023-02-28 12:16:36+00:00,https://twitter.com/SalimCryptoG/status/1630542481639997443,SalimCryptoG,Twitter for iPhone,Metaverse,#Bitcoin broke the parabolic curve. Bearish ? https://t.co/9WP5gceBLG,2,0,0,1,-0.4215,"Sentiment(polarity=0.0, subjectivity=0.0)"
951,2023-02-28 12:16:12+00:00,https://twitter.com/dadbloop666/status/1630542380892839939,dadbloop666,Twitter for iPhone,Decentralised ,Btc at a very boring range. 22300-22500 will be interesting. Today is monthly close. Btc closing under MA 50 monthly will be bearish and send btc to 20k soon. 21300$ still hold the keys. #Bitcoin #Crypto #NASDAQ100,1,0,1,0,0.0276,"Sentiment(polarity=-0.25, subjectivity=0.75)"
952,2023-02-28 12:15:42+00:00,https://twitter.com/JSE_Invest/status/1630542257278337025,JSE_Invest,Twitter for iPhone,"Cape Town, South Africa","#SSW results: HEPS YoY down just below 50% as anticipated . Net cash position strong at R6b 🔥 final divvy 123cps, not too shabby all things considered. Secured $700m loan for Rhyolite project. Acquisitions abound. Given all the mishaps, I think it looks good. #BULLISH #Sibanye",21,2,0,4,0.7579,"Sentiment(polarity=0.19555555555555554, subjectivity=0.5244444444444445)"
953,2023-02-28 12:13:42+00:00,https://twitter.com/jswouter/status/1630541751600521216,jswouter,IFTTT,,"Yuga Labs is launching next week an experimental collection of 300 generative art pieces inscribed onto satoshis on the #Bitcoin blockchain

Does it mean trading JPGs among #BTC maxis is cool again?

Bullish for Bitcoin?",3,0,0,3,0.3939,"Sentiment(polarity=0.034374999999999996, subjectivity=0.43437499999999996)"
954,2023-02-28 12:13:14+00:00,https://twitter.com/CRYPT0411/status/1630541636731273219,CRYPT0411,dlvr.it,News,"2023 is looking bright for Shiba Inu and Collateral Network (COLT): 2023, unlike the previous year’s crypto crash, is slated to see a resurgence in several instruments, according to analysts.  The next few months offer the perfect… https://t.co/D4vje40oEi #Bitcoin #Crypto #Nft https://t.co/4beLiwtxSE",3,0,0,1,0.0516,"Sentiment(polarity=0.06666666666666668, subjectivity=0.21333333333333332)"
955,2023-02-28 12:12:56+00:00,https://twitter.com/RajeevTraders/status/1630541560424337410,RajeevTraders,Twitter Web App,India,"https://t.co/Q1UYOTFtLZ

https://t.co/0xAy1cL5wf

1st March Wednesday  2023 Nifty Banknifty Analysis

#nifty50
#banknifty 
#OptionsTrading 
#daytrading 
#intradaytrading 
#bullish 
#investing 
#StocksToBuy
#OptionsTrading   
#investing https://t.co/UvzqBsihZ3",0,0,0,0,0.4019,"Sentiment(polarity=0.0, subjectivity=0.0)"
956,2023-02-28 12:12:13+00:00,https://twitter.com/IchimokuBot/status/1630541380006060032,IchimokuBot,Ichimoku Bot,Omnipresent,"4h Close - Bearish Coins 🧸
$OCEAN $ANKR $FIL $VIDT $RAD 
⬇ Price Below Kumo
🔀 Bearish TK Cross
🟥 Bearish Kumo
⬇ Chikou Below PA
#Binance $USDT #Crypto",0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
957,2023-02-28 12:10:33+00:00,https://twitter.com/CryptoArchiv/status/1630540960601079808,CryptoArchiv,Twitter for iPhone,,"A breakout above this pattern to the upside would be a #bullish signal for #ETH in the #macro perspective.

#CryptoArc #investing",2,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.1)"
958,2023-02-28 12:09:08+00:00,https://twitter.com/AbhipraGroup/status/1630540604194148355,AbhipraGroup,Abhipra Market Updates,"Delhi, India","#OptionChain - #MARUTI
#Stock #Bearish
#PCR :0.6
Max #CA buildup at 8800,windup at 9200 #PE buildup at 8400 windup at 8000
High #OI CA at 9000,8800,8700 PE at 8500,8000,8700
Open account at https://t.co/giz54B8Som and start #investing in #StockMarket https://t.co/AFwcoPXuty",0,0,0,0,0.0,"Sentiment(polarity=0.08, subjectivity=0.52)"
959,2023-02-28 12:07:32+00:00,https://twitter.com/_giannakos_/status/1630540202853761028,_giannakos_,Twitter Web App,Greece,"Στο Youtube Live μου νωρίτερα πρότεινα το long του TRB και δεύτερο entry long αν κάνει retest στον 55ΕΜΑ που βρισκόταν πάνω στο Bullish ChoCh. To αποτέλεσμα ήταν 11.75 RR σε λίγα λεπτά.

Οι Daily #Crypto αναλύσεις είναι γεγονός πλέον στο κανάλι! #Bitcoin 
https://t.co/LbJFRyn3Qf https://t.co/x3Mr89ZbcA",41,3,0,4,0.0,"Sentiment(polarity=0.009090909090909087, subjectivity=0.325)"
960,2023-02-28 12:06:11+00:00,https://twitter.com/CryptoCrashCom/status/1630539860997029888,CryptoCrashCom,CC CryptoMood,,"#CryptoMood: During the last 60 minutes, 81.2 % of our users were #bullish in the short term, 18.8 % were bearish. Give us your vote too: https://t.co/fADBcxqZZz",0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.18333333333333332)"
961,2023-02-28 12:05:05+00:00,https://twitter.com/ShareCheck/status/1630539585540313090,ShareCheck,Win10CMDTweet,"England, United Kingdom","#Crypto #GLAI - The Genleap AI price is currently $1.056376 with a 24-hour trading volume of $23.48M across 1 exchanges. The GLAI price is up 17.66% in the last 24 hours. The Genleap AI price prediction sentiment is currently bullish.
https://t.co/Iw8MNJvnqs",0,0,0,1,0.0,"Sentiment(polarity=0.0, subjectivity=0.2888888888888889)"
962,2023-02-28 12:04:44+00:00,https://twitter.com/ShareCheck/status/1630539497447325698,ShareCheck,Win10CMDTweet,"England, United Kingdom","#Crypto #XEM - The NEM price is currently $0.052837 with a 24-hour trading volume of $978.23M across 43 exchanges. The XEM price is up 13.20% in the last 24 hours. The NEM price prediction sentiment is currently bullish.
https://t.co/spZ0aaT4gS",0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.2888888888888889)"
963,2023-02-28 12:04:03+00:00,https://twitter.com/ShareCheck/status/1630539325514346497,ShareCheck,Win10CMDTweet,"England, United Kingdom","#Crypto #KAS - The Kaspa price is currently $0.011447 with a 24-hour trading volume of $5.86M across 4 exchanges. The KAS price is up 26.83% in the last 24 hours. The Kaspa price prediction sentiment is currently bullish.
https://t.co/cQlDjCWU1e",0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.2888888888888889)"
964,2023-02-28 12:04:02+00:00,https://twitter.com/AbhipraGroup/status/1630539319600459778,AbhipraGroup,Abhipra Market Updates,"Delhi, India","#OptionChain - #SUNPHARMA
#Stock #Bearish
#PCR :0.62
Max #CA buildup at 990,windup at 1010 #PE buildup at 940 windup at 900
High #OI CA at 1000,990,1020 PE at 940,980,900
Open account at https://t.co/giz54B8Som and start #investing in #StockMarket https://t.co/ovMQBVKpnY",0,0,0,0,0.0,"Sentiment(polarity=0.08, subjectivity=0.52)"
965,2023-02-28 12:03:53+00:00,https://twitter.com/TheStockDigest/status/1630539280761192449,TheStockDigest,Twitter for Android,"New York, NY","I feel like we should #BETCrypto. As everyone sees more spending on #stocks more people will indefinitely buy $BTC, $ETH, $DOGE, and etc. But because of the jitters that resulted from the #FTX crash, when #Crypto falls a bit, everybody is going to sell. 😞",2,0,0,4,-0.7876,"Sentiment(polarity=0.5, subjectivity=0.5)"
966,2023-02-28 12:03:42+00:00,https://twitter.com/ShareCheck/status/1630539234347044864,ShareCheck,Win10CMDTweet,"England, United Kingdom","#Crypto #LQTY - The Liquity price is currently $2.59 with a 24-hour trading volume of $39.87M across 12 exchanges. The LQTY price is up 94.32% in the last 24 hours. The Liquity price prediction sentiment is currently bullish.
https://t.co/k0hBsqeFPc",0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.2888888888888889)"
967,2023-02-28 12:02:54+00:00,https://twitter.com/Raishiz1/status/1630539034966597633,Raishiz1,Raishiz News,London,Crypto News: Iskra Leads DappRadar Games Ranking to Kick Off 2023 – Sponsored Bitcoin News ; https://t.co/sQ5Hs2mZ5X ----- #BTC #Bitcoin #ETH #Cryptocurrency #cryptoupdate #Crash #Bullish #Bearish #Ethereum #Binance #BNB,0,0,0,0,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.0)"
968,2023-02-28 12:02:29+00:00,https://twitter.com/EffinGoodCrypto/status/1630538929286832129,EffinGoodCrypto,Twitter Web App,U.S.A.,"#Bitcoin Sry HOPIUM will not push price!
2023NOT breakout year! BUT... 2025 will be :-)
May- Extreme FOMO Bulltrap
Sept- Legacy crash takes down all
2024
Feb- Breakout
Apr- $25k confirmation (retest)
2025
Jan- $44k Breakout
bal of yr range bound
2026
Jan - parabolic ^ 
TIMESTAMP https://t.co/pK0ccrgp3J",2,0,0,0,-0.2924,"Sentiment(polarity=0.07314814814814814, subjectivity=0.762962962962963)"
969,2023-02-28 12:01:57+00:00,https://twitter.com/Quant_Trader_Qi/status/1630538796180668416,Quant_Trader_Qi,testing_signal_0,United States,"4H BULLISH Pinbar 针线看涨币种：

4H BEARISH Pinbar 针线看跌币种：
BNX
#BTC #ETH #BOT #TRADING #QUANT #BINANCE",0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
970,2023-02-28 12:01:09+00:00,https://twitter.com/mehdis61660/status/1630538594690428929,mehdis61660,Twitter Web App,,#ai #aipad #launchpad #bullish,1,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
971,2023-02-28 12:00:00+00:00,https://twitter.com/OopsieD05982769/status/1630538306357448705,OopsieD05982769,Twitter Web App,Houston. US,"Top three coins in which I am  bullish: 👇

 $PYR $MONSTA $ZOO 😍 

Buy yours today to capitalize on future profits.
#Crypto #Metaverse #ALTSEASON #altcoin #trending",5,0,0,4,0.7717,"Sentiment(polarity=0.25, subjectivity=0.3125)"
