,Unnamed: 0,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count,compoundVader,compoundTextBlob,compoundRoBERTa
746,746,2022-09-08 11:00:10+00:00,https://twitter.com/RetrospectApps/status/1567830146018574337,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1633.04$ | 7.87% -score -12.406178054120721 market view: -1.42  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.589492
399,399,2022-09-11 21:00:03+00:00,https://twitter.com/RetrospectApps/status/1569068277053153280,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1755.63$ | 1.37% -score -7.757469387755101 market view: -1.37  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.6003415
224,224,2022-09-13 11:00:11+00:00,https://twitter.com/RetrospectApps/status/1569642088806875139,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1734.53$ | -0.69% -score -16.625809480026927 market view: -3.35  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,1,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.6095747
829,829,2022-09-08 05:00:20+00:00,https://twitter.com/RetrospectApps/status/1567739592240992256,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1643.12$ | 8.57% -score -16.164356804601866 market view: -2.19  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.59195024
249,249,2022-09-13 06:00:34+00:00,https://twitter.com/RetrospectApps/status/1569566687170543617,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1717.42$ | -0.53% -score -15.570847826086956 market view: -1.0  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.55975366
406,406,2022-09-11 20:00:05+00:00,https://twitter.com/RetrospectApps/status/1569053184261296129,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1763.69$ | 1.36% -score -19.592204887218045 market view: -0.19  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.63364387
417,417,2022-09-11 18:00:05+00:00,https://twitter.com/RetrospectApps/status/1569022985570328582,RetrospectApps,Retrospect Tweets,Crypto Space, hourly eth update   1780.42$ | 3.41% -score -10.830511627906976 market view: -7.2  24h: somewhat bullish   follow for more! more info in bio    analysis ethereum predictions app tool,0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)",0.60154206
877,877,2022-09-07 19:51:59+00:00,https://twitter.com/0xNikvulpieth/status/1567601596242034688,0xNikvulpieth,Twitter Web App,Twitter,"my job is so fragile, and i want to outdo my family. a crash course in swell meetings, bro. eth",0,0,0,0,-0.34,"Sentiment(polarity=0.0, subjectivity=0.5)",-0.2611454
886,886,2022-09-07 18:10:19+00:00,https://twitter.com/TheCryptoStream/status/1567576011050459139,TheCryptoStream,Twitter Web App,The Metaverse,breaking news - saitama token ama with mr. big whale - bullish  via      saitamaeffect saitama saitamawolfpack saitapro epayme defi eth 1000xgem saitamawolfpack saitamatechnologyllc wearesaitama themerge mrbigwhale,1,1,0,2,-0.34,"Sentiment(polarity=0.0, subjectivity=0.1)",0.2031182
885,885,2022-09-07 18:10:37+00:00,https://twitter.com/thatcryptoguy21/status/1567576085084217344,thatcryptoguy21,Twitter Web App,,breaking news - saitama token ama with mr. big whale - bullish  via    saitamaeffect saitama saitamawolfpack saitapro epayme defi eth 1000xgem saitamawolfpack saitamatechnologyllc wearesaitama themerge mrbigwhale,1,0,0,0,-0.34,"Sentiment(polarity=0.0, subjectivity=0.1)",0.22316095
44,44,2022-09-14 18:27:24+00:00,https://twitter.com/RgCryptotrade/status/1570117025174806532,RgCryptotrade,Twitter Web App,France,"je vous rajoute l'volution du prix d'ethereum en 1h.  une belle zone de combat s'est installe juste au-dessus des niveaux cls. aucun signe de dynamique haussire, par consquent le scnario bearish d'hier est d'actualit. ethereummerge  eth ",1,0,0,1,-0.34,"Sentiment(polarity=0.0, subjectivity=0.0)",0.029750638
546,546,2022-09-10 09:19:14+00:00,https://twitter.com/Daniel89679730/status/1568529520944205824,Daniel89679730,Twitter for Android,Schweiz,"$fra chart looks very bullish. if you are not familiar with this project, you should find out more about it   ethereum eth layer1 evm ethereummerge findora zeroknowledge zkrollup ethereumprivacy crypto blockchain ",0,0,0,3,-0.34,"Sentiment(polarity=0.1708333333333333, subjectivity=0.43333333333333335)",0.9246511
362,362,2022-09-12 08:45:51+00:00,https://twitter.com/mrventuresnft/status/1569245894624821254,mrventuresnft,Twitter for iPhone,Blockchain, land coming in less then 6 hours  hold 1 citizen to claim 1 land. delisting is going crazy brrrrrrrrrr  lfg earthquake nftcommunity bullish eth cryptonews delist and stake ,66,30,1,6,-0.34,"Sentiment(polarity=-0.3833333333333333, subjectivity=0.48333333333333334)",0.24090862
717,717,2022-09-08 14:12:35+00:00,https://twitter.com/kalimber19/status/1567878569346359296,kalimber19,Twitter for iPhone,," take a look at akiyoshi, this chart is about to explode   around 350k mcap right now  ryoshi related. $aki aki  eth ",2,0,0,2,-0.34,"Sentiment(polarity=0.14285714285714285, subjectivity=0.46785714285714286)",0.3151584
935,935,2022-09-07 09:06:37+00:00,https://twitter.com/Batzwayz/status/1567439183140065280,Batzwayz,Twitter Web App,,_matysiak _news eth licz na atak na 1420 i crash pozycja zabezpieczona :) teraz tylko cierpliwo - ''it was never my thinking that made the big money for me. it wass always my sitting''. (tak wiem e maa pozycja ale poka swoj jak masz problem) ,0,0,0,0,-0.34,"Sentiment(polarity=0.25, subjectivity=0.55)",-0.1461543
403,403,2022-09-11 20:19:31+00:00,https://twitter.com/btcistrust/status/1569058077130870785,btcistrust,Twitter for Android,CRYPTO WOLD,buckle up for the incoming volatile week  sep 13 - cpi data (assumed to be bearish)  sep 15 - eth merge (assumed to be bullish)  sep 16 - mt. gox claims deadline (assumed to be bearish) ,0,0,0,0,-0.34,"Sentiment(polarity=0.0, subjectivity=0.0)",-0.19098462
508,508,2022-09-10 18:44:30+00:00,https://twitter.com/kevincrates_/status/1568671773889273856,kevincrates_,Twitter Web App,,"$eth + $btc slowing down at this range. $eth needs to break above kumocloud(1769) for this market to climb. market is over extended, and my twitter feed is aggressively bullish.  gaps down are open (eth 1659 btc 20.5k)for a fast flush of aggressive longs. trade carefully.  eth ",16,7,1,2,-0.34,"Sentiment(polarity=-0.035185185185185194, subjectivity=0.46296296296296297)",0.46829507
392,392,2022-09-11 23:41:12+00:00,https://twitter.com/thisisksa/status/1569108831497777153,thisisksa,Twitter for iPhone,,buckle up for the incoming volatile week  sep 13 - cpi data (assumed to be bearish)  sep 15 - eth merge (assumed to be bullish)  sep 16 - mt. gox claims deadline (assumed to be bearish) tradewithksa learnwithksa eth btcusdt nfts ,7,3,0,2,-0.34,"Sentiment(polarity=0.0, subjectivity=0.0)",-0.14611194
592,592,2022-09-09 19:27:44+00:00,https://twitter.com/Ada28587778/status/1568320268728164352,Ada28587778,Twitter for Android,, i'm bullish  zukuverse enterthejungle zuku eth nftcommunity  ,2,0,0,1,-0.34,"Sentiment(polarity=0.0, subjectivity=0.0)",0.66916835
596,596,2022-09-09 19:00:02+00:00,https://twitter.com/TheCryptoStream/status/1568313298881126400,TheCryptoStream,Twitter Web App,The Metaverse,saitama in the mainstream media - saitapro news bullish  via    saitamaeffect saitama saitamawolfpack saitapro epayme defi eth 1000xgem saitamatechnologyllc wearesaitama marketwatch,4,4,1,1,-0.34,"Sentiment(polarity=0.0, subjectivity=0.0)",0.09800158
684,684,2022-09-08 20:32:45+00:00,https://twitter.com/EmpTy85404288/status/1567974242645311491,EmpTy85404288,Twitter Web App,"Canada, Eh",don't sleep on $bsd based. 100$ for a max wallet how can you go wrong.  just looking at all the names in the telegram already is bullish af. 277 members and growing steady    eth gem lowcapgem ,3,1,0,3,-0.34,"Sentiment(polarity=-0.16666666666666669, subjectivity=0.7)",0.7509773
497,497,2022-09-10 21:54:31+00:00,https://twitter.com/sailortrades/status/1568719596428877829,sailortrades,Twitter Web App,,eth daily   squeeze breakout green arros green dots still below track line with bearish bars.  ethereum crypto ,6,3,0,1,-0.34,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.19999999999999998)",-0.13639541
268,268,2022-09-13 02:31:44+00:00,https://twitter.com/FXScrypto/status/1569514136366682113,FXScrypto,Hootsuite Inc.,,ethereum prevented a dip below the threshold after the august dip despite the crippling fear of a crash in the market   eth crypto $ethereum $ethusd,1,0,0,3,-0.3553,"Sentiment(polarity=0.0, subjectivity=0.0)",-0.20542225
208,208,2022-09-13 13:41:35+00:00,https://twitter.com/chubbykoda/status/1569682706367418368,chubbykoda,Twitter for iPhone,Otherside,so were no longer bullish on the eth merge? ,0,0,0,1,-0.3566,"Sentiment(polarity=0.0, subjectivity=0.0)",-0.3576111
967,967,2022-09-07 02:12:37+00:00,https://twitter.com/TheCryptoAcadLb/status/1567334998239223808,TheCryptoAcadLb,Twitter for Android,Overseas ,"eth price update:   the breakout that followed the consolidation phase, headed ethereum's price action to the resistance level of $1,700  that being said, the bullish momentum was gained, not for long before the effects of the worldwide economic crisis stepped in again. ",0,0,0,0,-0.3612,"Sentiment(polarity=0.08333333333333333, subjectivity=0.2333333333333333)",0.42008725
183,183,2022-09-13 16:39:13+00:00,https://twitter.com/CryptusMedia/status/1569727412237115395,CryptusMedia,Twitter Web App,Web3,"[15/31] the ice age   the difficulty bomb will finally explode, and pow mining will grind to a halt and freeze   btw thanks to _tomar from  for a brief explanation of  performance about post-merge eth during ethcc 5 ",10,2,0,1,-0.3612,"Sentiment(polarity=0.06666666666666667, subjectivity=0.5111111111111111)",-0.15198776
290,290,2022-09-12 22:00:43+00:00,https://twitter.com/TA_CryptoTrades/status/1569445930642083841,TA_CryptoTrades,Twitter Web App,charts,"as long as eth holds this line heading towards cpi, im bullish. if it breaks i switch my narrative. if 1680 holds minutes before cpi announcement im longing with tight sl below if not and the line breaks i immediately reverse short. overall its not looking good. ",1,0,1,0,-0.3624,"Sentiment(polarity=0.09428571428571428, subjectivity=0.31714285714285717)",-0.32461923
923,923,2022-09-07 12:30:11+00:00,https://twitter.com/TheBullishMoon/status/1567490411609849858,TheBullishMoon,Twitter for Android,Web 3.0,"as i said yesterday, ethereum broke down to $1.5k, following the bearish wedge pattern.  now, eth is currently testing the support at $1.5k.   if it breaks through,we could see a drop all the way to $1.4k and even lower to $1k!  if it breaks through that as well!  but! ",2,1,1,2,-0.3666,"Sentiment(polarity=-0.051851851851851864, subjectivity=0.262962962962963)",-0.2445155
213,213,2022-09-13 12:50:57+00:00,https://twitter.com/AmoxidEth/status/1569669966051348480,AmoxidEth,Twitter Web App,Metaverse, my last eth nft im bullish on makes some dope shit !   after 1 year building some really cool stuff popping up every day !,2,1,0,0,-0.38,"Sentiment(polarity=0.0625, subjectivity=0.5055555555555555)",0.95849407
201,201,2022-09-13 14:09:59+00:00,https://twitter.com/WiseAnalyze/status/1569689853993930755,WiseAnalyze,Twitter Web App,,ethereum dumped directly to july vah. potentially may see it at developing quarter vwap around 1555. remember - market crash is an opportunity to buy. just wait for bearish momentum to slow down.  eth $eth cryptocurrency ,8,0,0,1,-0.3818,"Sentiment(polarity=-0.0888888888888889, subjectivity=0.5222222222222221)",-0.19463524
429,429,2022-09-11 15:45:23+00:00,https://twitter.com/CryptoSignalMs/status/1568989088287449090,CryptoSignalMs,Zapier.com,, eth - signal our analysis shows a bullish buying signal for $eth at price 1765.93714546754    retweet if you're not selling!   get these signals:  ,0,0,0,0,-0.4003,"Sentiment(polarity=0.0, subjectivity=0.0)",0.4947251
716,716,2022-09-08 14:13:11+00:00,https://twitter.com/kalimber19/status/1567878722501345281,kalimber19,Twitter for iPhone,," take a look at akiyoshi, this chart is about to explode   around 350k mcap right now  ryoshi related.  0 taxes! $aki aki  eth ",0,0,0,0,-0.4003,"Sentiment(polarity=0.14285714285714285, subjectivity=0.46785714285714286)",0.49167246
989,989,2022-09-06 20:19:20+00:00,https://twitter.com/DerShrink/status/1567246088456863745,DerShrink,Twitter for Android,Decentralized,_worf   so bullish on $kazu  and its pob dao protocol! 1000xgem hiddengem erc20 eth usdc staking ,2,0,0,0,-0.4003,"Sentiment(polarity=0.0, subjectivity=0.0)",0.91324115
82,82,2022-09-14 13:05:24+00:00,https://twitter.com/kratos_harmony/status/1570035988340310017,kratos_harmony,Twitter for iPhone,"California, US",ethereum merge is here ( 0days16hrs17mins- estimated based on difficulty and hash rate)   is switching to proof of stake! bullish news for pos blockchain  $one harmonyone crypto eth ethmerge ,17,1,0,6,-0.4003,"Sentiment(polarity=0.0, subjectivity=0.0)",0.67527324
726,726,2022-09-08 12:32:16+00:00,https://twitter.com/enzo305eth/status/1567853323687952386,enzo305eth,Twitter for iPhone,"Tampa, FL", and  is starting the next bull cycle. lets see what happens after the eth merge. bullish asf! ,1,0,0,0,-0.4003,"Sentiment(polarity=0.0, subjectivity=0.05)",0.9308093
715,715,2022-09-08 14:13:26+00:00,https://twitter.com/kalimber19/status/1567878782152851458,kalimber19,Twitter for iPhone,," take a look at akiyoshi, this chart is about to explode   around 350k mcap right now  ryoshi related.  0 taxes! $aki aki  eth ",0,0,0,0,-0.4003,"Sentiment(polarity=0.14285714285714285, subjectivity=0.46785714285714286)",0.49167246
115,115,2022-09-14 05:53:29+00:00,https://twitter.com/ConfessionsFR/status/1569927295779115008,ConfessionsFR,Twitter for Android,Paris ,j'ai investi 16 k  sur $eth en dca durant le crash covid.  anecdotes crypto confessions cryptomonnaies eth dca covid ,295,21,0,27,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.0)",-0.118870035
116,116,2022-09-14 05:20:35+00:00,https://twitter.com/JuanChavMaci/status/1569919014935330818,JuanChavMaci,dlvr.it,"Queretaro, Mexico","ethereum corrected lower below $1,650 against the us dollar. eth must stay above the $1,550 support zone to avoid a sharp bearish reversal. ethereum started a key downside correction and traded below the $1,650 level. the price is now trading below $1,650 and the 100 eth ",0,0,0,1,-0.4019,"Sentiment(polarity=-0.041666666666666664, subjectivity=0.6166666666666667)",-0.34848943
591,591,2022-09-09 19:47:03+00:00,https://twitter.com/Cryptoprenure/status/1568325131084374016,Cryptoprenure,dlvr.it,,"why the ethereum price could rally above $1,800 before a big crash  ethereum eth",0,0,0,1,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.1)",0.16013706
112,112,2022-09-14 06:38:04+00:00,https://twitter.com/Schwung_sol/status/1569938512342032386,Schwung_sol,Twitter Web App,,"ethusdt perpetual contract (tv)- after the big crash yesterday, trying to test the new resistance of 1627.75 - potential gap up once breach resistance. eth bybit cpiinflation cryptocrash  * this is based on my own research, not a buy call, nfa dyor. ",1,0,0,3,-0.4019,"Sentiment(polarity=0.18409090909090908, subjectivity=0.6386363636363637)",-0.07815674
590,590,2022-09-09 19:48:33+00:00,https://twitter.com/Coinboard/status/1568325505165967361,Coinboard,dlvr.it,"London, United Kingdom","why the ethereum price could rally above $1,800 before a big crash  ethereum eth ethereum ethusdt",0,0,0,1,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.1)",0.12221994
