,Unnamed: 0,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count,compoundVader,compoundTextBlob
825,103,2022-09-14 09:22:30+00:00,https://twitter.com/safineth/status/1569979894456635392,safineth,Twitter for Android,Earth ,"5,000 blocks left to be mined until #Ethereum merges to proof-of-stake.

I'm bullish on #ETH 🚀",14,5,0,3,-0.2263,"Sentiment(polarity=0.0, subjectivity=0.0)"
826,182,2022-09-13 16:45:01+00:00,https://twitter.com/MilaPlayporn/status/1569728871209074703,MilaPlayporn,milaplayporn,,"Rocky road lies ahead, but here’s 5 altcoins that still look bullish
#eth #blockchain #ripple #news
",0,0,0,1,-0.2263,"Sentiment(polarity=0.0, subjectivity=0.0)"
827,987,2022-09-06 20:47:29+00:00,https://twitter.com/TheSOLdiersNFT/status/1567253172325941260,TheSOLdiersNFT,Twitter for iPhone,,"The NFT gaming space is going to explode once AAA games are made with blockchain technology

Imagine a Bethesda open world game where you can find rare and limited loot that can be used to trade for crypto or something of equal. 

#NFTs #NFTGame #SolanaNFTs #ETH #Alpha #nftart",9,0,0,4,-0.2263,"Sentiment(polarity=-0.034285714285714294, subjectivity=0.4385714285714286)"
828,301,2022-09-12 19:34:41+00:00,https://twitter.com/Cryptik19/status/1569409179135213570,Cryptik19,Twitter for Android,, Thats 13 million ETH locked away and off the market. Also the merge means less selling pressure from miners. Extremely bullish for #ETH price action post merge.,2,0,0,0,-0.2315,"Sentiment(polarity=-0.06388888888888887, subjectivity=0.3888888888888889)"
829,878,2022-09-07 19:50:50+00:00,https://twitter.com/DerShrink/status/1567601304360427520,DerShrink,Twitter for Android,Decentralized,"_hour51 I'll share my gem: 
$Kazu 
Higher lows since 1 month,fat LP,250k mcap,strong holders,dapp and #usdc #staking soon,new #dao protocol,daily alphas💎👀🔥 #1000Xgems #Pob #erc20 #kazumi #HIDDENGEM #eth #governance #altcoin

Bullish interview here:
",7,2,0,1,-0.25,"Sentiment(polarity=0.25, subjectivity=0.5)"
830,917,2022-09-07 13:55:31+00:00,https://twitter.com/Dimi_h/status/1567511888107376641,Dimi_h,Twitter Web App,Belgium," The #ethmerge is reason to be bullish. 
Even the most fervent #ETH -hater understands that this event will cause an upward tick in value for Ethereum. 

.... this despite it being one step closer to being an even more centralized mess.",2,0,0,0,-0.2614,"Sentiment(polarity=0.27499999999999997, subjectivity=0.39166666666666666)"
831,542,2022-09-10 10:15:10+00:00,https://twitter.com/TraderRob10/status/1568543599461015552,TraderRob10,Twitter Web App,,"GM fam! 🌞

Quick weekend analysis. I have posted here my TA on the daily time-frame and we can be very bullish on a number of tokens. 

However, today, with low liquidity in markets I am expecting a small pullback in #ETH to around 1690$

#EnjoyTheWeekend #TradeSafe ",1,0,0,0,-0.2714,"Sentiment(polarity=0.056666666666666664, subjectivity=0.3)"
832,609,2022-09-09 16:08:07+00:00,https://twitter.com/IdwarfRedwoods/status/1568270034350243841,IdwarfRedwoods,Twitter for iPhone,Taniquetil ,"Flash crash and straight to 1800, LFG! $eth #eth",0,0,0,0,-0.2714,"Sentiment(polarity=0.25, subjectivity=0.4)"
833,168,2022-09-13 19:18:40+00:00,https://twitter.com/somelettersnmo/status/1569767537847443459,somelettersnmo,Twitter for Android,,"_eps  _Bull_NFT    _NFT  Will probably bottom out to the current new low , then build up , tons of factors to vary in , anyone telling you know they know exactly doesn't know a thing .
I'm bullish as always .. #incodewetrust #defi #primeapeplanet #ETH #ETHMerge #NFT",6,0,1,2,-0.2732,"Sentiment(polarity=0.09659090909090909, subjectivity=0.35113636363636364)"
834,493,2022-09-10 22:14:38+00:00,https://twitter.com/GokhanSnapback/status/1568724657871667200,GokhanSnapback,Twitter for iPhone,United Kingdom,"32 bones 🦴 away from 1 eth   

#LFG #Bones #Bonesbyjarritos #jarritos #bored #web2 #Web3 #NFTs #NFTCommuntiy #Trending #Toonz #BAYC #eth #Bullish ",18,3,0,2,-0.2732,"Sentiment(polarity=-0.5, subjectivity=1.0)"
835,330,2022-09-12 15:01:00+00:00,https://twitter.com/arutmain/status/1569340304817168384,arutmain,Twitter Web App,"Dubai, United Arab Emirates",#ETH all exchanges reserve hitting 2 year low.. #BULLISH 💎🙌🎯 ,10,3,0,3,-0.2732,"Sentiment(polarity=0.0, subjectivity=0.3)"
836,343,2022-09-12 13:00:58+00:00,https://twitter.com/MadYakK/status/1569310099306422272,MadYakK,Twitter for Android,the ether,"Gm 🦇🔈

Yakish (beyond bullish) #eth ",10,0,0,6,-0.2732,"Sentiment(polarity=0.0, subjectivity=0.0)"
837,925,2022-09-07 12:06:29+00:00,https://twitter.com/bitcoinagile/status/1567484447406149634,bitcoinagile,bitcoinagile,Matter Doesn't Matter,ETH shifts bearish yet again. Long is not optimal right now. for COINBASE:ETHUSD by DemoDiaryFX_Trading #ETH $ETH  ,1,0,0,0,-0.2755,"Sentiment(polarity=0.11785714285714285, subjectivity=0.46785714285714286)"
838,0,2022-09-14 23:51:51+00:00,https://twitter.com/OzCastillo/status/1570198676273827841,OzCastillo,Twitter for iPad,🔥Hot Land😏,5 hours ⏳⌛️🤓🤩… 🔜 #TheMerge 🚀🤑 #Flippening #ETHMerge #EthereumMerge 🌠 #14Sep #15Sep #Ethereum #ETH $ETH 💹 #Invest #Investing #Bullish🐃🐂💨#CriptoTwitter #CryptoTwitter #Crypto #Cripto #Cryptos #Criptos #Trading #Criptomoneda #Criptomonedas💎,2,1,0,1,-0.296,"Sentiment(polarity=0.0, subjectivity=0.0)"
839,121,2022-09-14 03:53:02+00:00,https://twitter.com/Israr_Ahmad___/status/1569896981497057280,Israr_Ahmad___,Twitter for iPhone,"Lahore, Pakistan","#ETH merge:

Market already smashed so badly.I personally believe this sell news event absorbed by market in  last night dump.

Expecting not a severe crash on #Ethereum again.I might be wrong.",1,0,0,2,-0.3089,"Sentiment(polarity=-0.05, subjectivity=0.5416666666666666)"
840,579,2022-09-09 22:21:05+00:00,https://twitter.com/AlexKoprivica/status/1568363892748816384,AlexKoprivica,Twitter Web App,SERBIA,"#ETH 
Currently ETH does not look bullish. We need to see much more upside to cancel the current view... ",37,2,0,3,-0.3102,"Sentiment(polarity=0.16666666666666666, subjectivity=0.43333333333333335)"
841,663,2022-09-09 00:42:26+00:00,https://twitter.com/mrventuresnft/status/1568037077908094977,mrventuresnft,Twitter for iPhone,Blockchain,The LEGEND  hooked me up with this _Toonz He looking fresh AF thanks bro! 🔥🔥🔥 #NFTs #ETH #NFTCommunity #Bullish ,14,8,1,4,-0.3164,"Sentiment(polarity=0.275, subjectivity=0.35)"
842,311,2022-09-12 17:49:43+00:00,https://twitter.com/BigShortRare/status/1569382765677748227,BigShortRare,Twitter for iPhone,Africa,"Do you think #ETH will pump to $2,140 before dumping due to the bullish new everywhere right now?",1,0,0,0,-0.3182,"Sentiment(polarity=0.09902597402597402, subjectivity=0.45508658008658004)"
843,227,2022-09-13 10:54:02+00:00,https://twitter.com/itscrypto_news/status/1569640542203703296,itscrypto_news,Twitter Web App,United Arab Emirates,"The Ethereum price is approaching critical levels as the bullish momentum continues to build ahead of the anticipated Merge

#altcoin #CryptoBearMarket #ETH #ETHMerge #Ethereum

",1,1,1,1,-0.3182,"Sentiment(polarity=0.0, subjectivity=0.4)"
844,29,2022-09-14 19:51:40+00:00,https://twitter.com/TC_dao_/status/1570138230871433217,TC_dao_,Twitter Web App,Lost in translation,"2/2 this does not take into account the upcoming #ETH launch of  

The possibility to arbitrage from ETH to #BSC is bullish and we could see the chart do cool shit during the 30 day burn/claim phase",2,0,1,1,-0.3182,"Sentiment(polarity=0.07499999999999998, subjectivity=0.7250000000000001)"
845,236,2022-09-13 08:53:38+00:00,https://twitter.com/chartsIV/status/1569610242710982657,chartsIV,Twitter Web App,,"#eth update, keep an eye on THIS!!👇

neckline resistance level is 1790. it was tested and rejected earlier which formed a double top, but

the rising wedge on the daily is the MOST concerning part right now as a break out (bearish) will lead to #alts dropping heavily. ",4,2,1,0,-0.3257,"Sentiment(polarity=0.15510204081632653, subjectivity=0.36224489795918363)"
846,194,2022-09-13 15:00:13+00:00,https://twitter.com/RetrospectApps/status/1569702495345119234,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1592.21$ | -8.14%
🕖-score -14.425469297367965
📈Market View: -1.89 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
847,19,2022-09-14 21:00:03+00:00,https://twitter.com/RetrospectApps/status/1570155439588876289,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1601.03$ | -0.93%
🕖-score -7.58609809264305
📈Market View: -4.5 🙁
📆24h: Somewhat Bearish 🐻

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",1,0,0,1,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
848,647,2022-09-09 07:00:10+00:00,https://twitter.com/RetrospectApps/status/1568132135478861826,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1710.64$ | 5.2%
🕖-score -12.288364295125165
📈Market View: -1.65 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",1,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
849,568,2022-09-10 01:00:13+00:00,https://twitter.com/RetrospectApps/status/1568403940756320257,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1716.7$ | 4.63%
🕖-score -37.188242424242425
📈Market View: -0.85 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,1,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
850,161,2022-09-13 20:00:04+00:00,https://twitter.com/RetrospectApps/status/1569777954779004931,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1602.74$ | -7.21%
🕖-score -16.52444308409853
📈Market View: -8.0 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
851,447,2022-09-11 12:00:04+00:00,https://twitter.com/RetrospectApps/status/1568932385126858754,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1769.29$ | 2.5%
🕖-score -9.455766513056835
📈Market View: -4.88 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
852,706,2022-09-08 17:00:35+00:00,https://twitter.com/RetrospectApps/status/1567920848631103488,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1635.57$ | 8.04%
🕖-score -12.602509984639017
📈Market View: -3.33 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
853,695,2022-09-08 18:00:05+00:00,https://twitter.com/RetrospectApps/status/1567935823307280385,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1629.64$ | 3.97%
🕖-score -11.475645116371593
📈Market View: -0.33 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
854,554,2022-09-10 06:00:03+00:00,https://twitter.com/RetrospectApps/status/1568479397287428098,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1734.66$ | 1.71%
🕖-score -10.3203202247191
📈Market View: -4.88 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
855,502,2022-09-10 20:00:04+00:00,https://twitter.com/RetrospectApps/status/1568690793875128321,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1739.99$ | 1.2%
🕖-score -7.992195045695046
📈Market View: -1.76 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,2,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
856,655,2022-09-09 04:00:08+00:00,https://twitter.com/RetrospectApps/status/1568086829873643520,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1668.07$ | 2.35%
🕖-score -14.009768757687578
📈Market View: -4.57 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
857,488,2022-09-10 23:00:04+00:00,https://twitter.com/RetrospectApps/status/1568736091594981377,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1777.21$ | 3.23%
🕖-score -6.554454545454545
📈Market View: -0.65 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
858,140,2022-09-13 23:00:04+00:00,https://twitter.com/RetrospectApps/status/1569823254998573056,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1588.65$ | -6.94%
🕖-score -14.282180778032036
📈Market View: -5.25 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
859,657,2022-09-09 03:00:03+00:00,https://twitter.com/RetrospectApps/status/1568071710804525057,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1640.83$ | 0.81%
🕖-score -13.57448895064179
📈Market View: -4.55 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,1,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
860,133,2022-09-14 01:00:04+00:00,https://twitter.com/RetrospectApps/status/1569853454629195778,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1570.67$ | -7.0%
🕖-score -42.48593181818182
📈Market View: -1.92 🙁
📆24h: Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,1,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
861,658,2022-09-09 02:00:06+00:00,https://twitter.com/RetrospectApps/status/1568056623683321856,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1634.18$ | 0.95%
🕖-score -12.785700898587933
📈Market View: -1.75 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,1,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
862,188,2022-09-13 16:00:10+00:00,https://twitter.com/RetrospectApps/status/1569717584664170496,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1593.62$ | -7.18%
🕖-score -14.56771572871573
📈Market View: -0.02 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
863,693,2022-09-08 19:00:06+00:00,https://twitter.com/RetrospectApps/status/1567950923774758923,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1633.43$ | 4.14%
🕖-score -11.56567701863354
📈Market View: -0.14 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
864,746,2022-09-08 11:00:10+00:00,https://twitter.com/RetrospectApps/status/1567830146018574337,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1633.04$ | 7.87%
🕖-score -12.406178054120721
📈Market View: -1.42 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,1,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
865,399,2022-09-11 21:00:03+00:00,https://twitter.com/RetrospectApps/status/1569068277053153280,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1755.63$ | 1.37%
🕖-score -7.757469387755101
📈Market View: -1.37 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
866,224,2022-09-13 11:00:11+00:00,https://twitter.com/RetrospectApps/status/1569642088806875139,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1734.53$ | -0.69%
🕖-score -16.625809480026927
📈Market View: -3.35 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,1,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
867,829,2022-09-08 05:00:20+00:00,https://twitter.com/RetrospectApps/status/1567739592240992256,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1643.12$ | 8.57%
🕖-score -16.164356804601866
📈Market View: -2.19 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
868,249,2022-09-13 06:00:34+00:00,https://twitter.com/RetrospectApps/status/1569566687170543617,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1717.42$ | -0.53%
🕖-score -15.570847826086956
📈Market View: -1.0 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
869,406,2022-09-11 20:00:05+00:00,https://twitter.com/RetrospectApps/status/1569053184261296129,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1763.69$ | 1.36%
🕖-score -19.592204887218045
📈Market View: -0.19 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
870,417,2022-09-11 18:00:05+00:00,https://twitter.com/RetrospectApps/status/1569022985570328582,RetrospectApps,Retrospect Tweets,Crypto Space,"⧫ HOURLY #ETH UPDATE ⧫

🪙1780.42$ | 3.41%
🕖-score -10.830511627906976
📈Market View: -7.2 🙁
📆24h: Somewhat Bullish 🐂

Follow for more! More info in bio 🔗 

#Analysis #Ethereum #Predictions #App #Tool",0,0,0,0,-0.3397,"Sentiment(polarity=0.5625, subjectivity=0.5)"
